,DVN,NVCR,IEX,CRL,VICI,POOL,STE,PKI,TECH,AVTR,LB,ENTG,NUAN,MOH,FANG,PTC,FICO,HWM,SBNY,PWR,WSM,GGG,ALLE,ATO,BRO,STLD,TPR,MOS,MPW,RPM,TTC,APO,CDAY,LII,LPLA,IVZ,WTRG,BAH,FIVN,ELS,GME,NDSN,NCLH,BG,CREE,AMC,SMG,PNR,TREX,GH,OC,ZNGA,DAR,PRAH,BILL,NWL,CMA,MASI,RS,CZR,EWBC,FHN,LAD,RH,MKSI,JLL,GNRC,AFG,FIVE,HZNP,CHGG,GLPI,CSL,DT,AMH,AVLR,PFPT,CABO,TDY,FND,NLSN,DXC,AOS,SAM,ATR,UGI,ACM,WSO,COLD,MRO,RHI,JAZZ,RGEN,ZION,DECK,NVAX,GPS,ST,AIZ,AZPN,OLED,BERY,BLDR,MIDD,WAL,LAMR,NBIX,CLF,OSK,ARW,AXON,CTLT,CONE,TRGP,SEE,FRT,KIM,KSS,MANH,GNTX,FWONK,G,WEX,PEN,VNO,CPRI,RGA,ALK,CUBE,SCI,EHC,CG,AMED,OHI,TPL,RUN,BFAM,ARES,ENPH,AGCO,HII,ON,CBSH,CIEN,GWRE,KRC,PVH,CASY,STOR,ITT,NNN,VOYA,RGLD,ZEN,PBCT,BC,CNXC,MDB,APA,CHE,RNR,ATH,SYNH,DCI,AAL,USFD,PII,LECO,IAA,JBL,SITE,WWD,ORI,BRKS,LSI,EEFT,BRKR,HOG,ESTC,MAT,HRC,MPWR,UTHR,LEG,LDOS,REXR,FSLR,TCF,NTRA,LSCC,TOL,MRTX,SRCL,FRPT,ARWR,LPX,AN,XLRN,KNX,TPX,NTLA,SMAR,BYND,OVV,BBIO,VRT,OGN,IIVI,XEC,AIRC,NTNX,PCTY,CROX,YETI,SPCE,THC,STAA,STWD,SGMS,CGNX,LBEUR,BBWI WI,BIO,PLAN,TTEK,JHG,SKX,AA,FR,EGP,FAF,IPG,BJ,DKS,GXO,CHDN,BLD,NYT,OLN,SUM
07/23/2021,0.18,0.18,0.3,0.34,0.3,0.32,0.0,0.31,0.32,0.32,0.15,0.3,0.28,0.27,0.31,0.27,0.25,0.24,0.26,0.23,0.22,0.23,0.23,0.23,0.23,0.22,0.22,0.2,0.21,0.21,0.21,0.24,0.23,0.22,0.19,0.2,0.2,0.21,0.22,0.22,0.0,0.21,0.2,0.19,0.21,0.0,0.14,0.2,0.21,0.22,0.19,0.2,0.2,0.0,0.26,0.19,0.18,0.22,0.17,0.0,0.18,0.17,0.19,0.21,0.18,0.18,0.0,0.16,0.2,0.0,0.2,0.19,0.18,0.21,0.19,0.23,0.18,0.19,0.0,0.2,0.16,0.18,0.18,0.17,0.17,0.18,0.17,0.17,0.17,0.2,0.17,0.19,0.19,0.16,0.2,0.29,0.17,0.17,0.17,0.17,0.17,0.16,0.16,0.18,0.16,0.16,0.17,0.18,0.16,0.15,0.21,0.17,0.16,0.18,0.16,0.17,0.16,0.16,0.17,0.15,0.17,0.15,0.16,0.17,0.15,0.16,0.14,0.14,0.17,0.16,0.14,0.16,0.15,0.16,0.18,0.2,0.16,0.18,0.2,0.14,0.15,0.15,0.14,0.16,0.17,0.15,0.14,0.13,0.15,0.14,0.15,0.14,0.14,0.16,0.13,0.14,0.0,0.19,0.15,0.14,0.13,0.15,0.17,0.15,0.0,0.14,0.14,0.14,0.13,0.14,0.14,0.13,0.13,0.13,0.15,0.0,0.14,0.13,0.17,0.13,0.14,0.15,0.13,0.0,0.13,0.15,0.16,0.0,0.16,0.14,0.0,0.14,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.14,0.19,0.16,0.15,0.15,0.15,0.14,0.14,0.14,0.14,0.14,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.86
07/26/2021,0.18,0.18,0.3,0.34,0.3,0.32,0.0,0.31,0.32,0.32,0.15,0.3,0.28,0.27,0.31,0.27,0.25,0.24,0.26,0.23,0.22,0.23,0.23,0.23,0.23,0.22,0.22,0.2,0.21,0.21,0.21,0.24,0.23,0.22,0.19,0.2,0.2,0.21,0.22,0.22,0.0,0.21,0.2,0.19,0.21,0.0,0.14,0.2,0.21,0.22,0.19,0.2,0.2,0.0,0.26,0.19,0.18,0.22,0.17,0.0,0.18,0.17,0.19,0.21,0.18,0.18,0.0,0.16,0.2,0.0,0.2,0.19,0.18,0.21,0.19,0.23,0.18,0.19,0.0,0.2,0.16,0.18,0.18,0.17,0.17,0.18,0.17,0.17,0.17,0.2,0.17,0.19,0.19,0.16,0.2,0.29,0.17,0.17,0.17,0.17,0.17,0.16,0.16,0.18,0.16,0.16,0.17,0.18,0.16,0.15,0.21,0.17,0.16,0.18,0.16,0.17,0.16,0.16,0.17,0.15,0.17,0.15,0.16,0.17,0.15,0.16,0.14,0.14,0.17,0.16,0.14,0.16,0.15,0.16,0.18,0.2,0.16,0.18,0.2,0.14,0.15,0.15,0.14,0.16,0.17,0.15,0.14,0.13,0.15,0.14,0.15,0.14,0.14,0.16,0.13,0.14,0.0,0.19,0.15,0.14,0.13,0.15,0.17,0.15,0.0,0.14,0.14,0.14,0.13,0.14,0.14,0.13,0.13,0.13,0.15,0.0,0.14,0.13,0.17,0.13,0.14,0.15,0.13,0.0,0.13,0.15,0.16,0.0,0.16,0.14,0.0,0.14,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.14,0.19,0.16,0.15,0.15,0.15,0.14,0.14,0.14,0.14,0.14,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.86
07/27/2021,0.18,0.18,0.3,0.34,0.3,0.32,0.0,0.31,0.32,0.32,0.15,0.3,0.28,0.27,0.31,0.27,0.25,0.24,0.26,0.23,0.22,0.23,0.23,0.23,0.23,0.22,0.22,0.2,0.21,0.21,0.21,0.24,0.23,0.22,0.19,0.2,0.2,0.21,0.22,0.22,0.0,0.21,0.2,0.19,0.21,0.0,0.14,0.2,0.21,0.22,0.19,0.2,0.2,0.0,0.26,0.19,0.18,0.22,0.17,0.0,0.18,0.17,0.19,0.21,0.18,0.18,0.0,0.16,0.2,0.0,0.2,0.19,0.18,0.21,0.19,0.23,0.18,0.19,0.0,0.2,0.16,0.18,0.18,0.17,0.17,0.18,0.17,0.17,0.17,0.2,0.17,0.19,0.19,0.16,0.2,0.29,0.17,0.17,0.17,0.17,0.17,0.16,0.16,0.18,0.16,0.16,0.17,0.18,0.16,0.15,0.21,0.17,0.16,0.18,0.16,0.17,0.16,0.16,0.17,0.15,0.17,0.15,0.16,0.17,0.15,0.16,0.14,0.14,0.17,0.16,0.14,0.16,0.15,0.16,0.18,0.2,0.16,0.18,0.2,0.14,0.15,0.15,0.14,0.16,0.17,0.15,0.14,0.13,0.15,0.14,0.15,0.14,0.14,0.16,0.13,0.14,0.0,0.19,0.15,0.14,0.13,0.15,0.17,0.15,0.0,0.14,0.14,0.14,0.13,0.14,0.14,0.13,0.13,0.13,0.15,0.0,0.14,0.13,0.17,0.13,0.14,0.15,0.13,0.0,0.13,0.15,0.16,0.0,0.16,0.14,0.0,0.14,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.14,0.19,0.16,0.15,0.15,0.15,0.14,0.14,0.14,0.14,0.14,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.86
07/28/2021,0.18,0.18,0.3,0.34,0.3,0.32,0.0,0.31,0.32,0.32,0.15,0.3,0.28,0.27,0.31,0.27,0.25,0.24,0.26,0.23,0.22,0.23,0.23,0.23,0.23,0.22,0.22,0.2,0.21,0.21,0.21,0.24,0.23,0.22,0.19,0.2,0.2,0.21,0.22,0.22,0.0,0.21,0.2,0.19,0.21,0.0,0.14,0.2,0.21,0.22,0.19,0.2,0.2,0.0,0.26,0.19,0.18,0.22,0.17,0.0,0.18,0.17,0.19,0.21,0.18,0.18,0.0,0.16,0.2,0.0,0.2,0.19,0.18,0.21,0.19,0.23,0.18,0.19,0.0,0.2,0.16,0.18,0.18,0.17,0.17,0.18,0.17,0.17,0.17,0.2,0.17,0.19,0.19,0.16,0.2,0.29,0.17,0.17,0.17,0.17,0.17,0.16,0.16,0.18,0.16,0.16,0.17,0.18,0.16,0.15,0.21,0.17,0.16,0.18,0.16,0.17,0.16,0.16,0.17,0.15,0.17,0.15,0.16,0.17,0.15,0.16,0.14,0.14,0.17,0.16,0.14,0.16,0.15,0.16,0.18,0.2,0.16,0.18,0.2,0.14,0.15,0.15,0.14,0.16,0.17,0.15,0.14,0.13,0.15,0.14,0.15,0.14,0.14,0.16,0.13,0.14,0.0,0.19,0.15,0.14,0.13,0.15,0.17,0.15,0.0,0.14,0.14,0.14,0.13,0.14,0.14,0.13,0.13,0.13,0.15,0.0,0.14,0.13,0.17,0.13,0.14,0.15,0.13,0.0,0.13,0.15,0.16,0.0,0.16,0.14,0.0,0.14,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.14,0.19,0.16,0.15,0.15,0.15,0.14,0.14,0.14,0.14,0.14,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.86
07/29/2021,0.18,0.18,0.3,0.34,0.3,0.32,0.0,0.31,0.32,0.32,0.15,0.3,0.28,0.27,0.31,0.27,0.25,0.24,0.26,0.23,0.22,0.23,0.23,0.23,0.23,0.22,0.22,0.2,0.21,0.21,0.21,0.24,0.23,0.22,0.19,0.2,0.2,0.21,0.22,0.22,0.0,0.21,0.2,0.19,0.21,0.0,0.14,0.2,0.21,0.22,0.19,0.2,0.2,0.0,0.26,0.19,0.18,0.22,0.17,0.0,0.18,0.17,0.19,0.21,0.18,0.18,0.0,0.16,0.2,0.0,0.2,0.19,0.18,0.21,0.19,0.23,0.18,0.19,0.0,0.2,0.16,0.18,0.18,0.17,0.17,0.18,0.17,0.17,0.17,0.2,0.17,0.19,0.19,0.16,0.2,0.29,0.17,0.17,0.17,0.17,0.17,0.16,0.16,0.18,0.16,0.16,0.17,0.18,0.16,0.15,0.21,0.17,0.16,0.18,0.16,0.17,0.16,0.16,0.17,0.15,0.17,0.15,0.16,0.17,0.15,0.16,0.14,0.14,0.17,0.16,0.14,0.16,0.15,0.16,0.18,0.2,0.16,0.18,0.2,0.14,0.15,0.15,0.14,0.16,0.17,0.15,0.14,0.13,0.15,0.14,0.15,0.14,0.14,0.16,0.13,0.14,0.0,0.19,0.15,0.14,0.13,0.15,0.17,0.15,0.0,0.14,0.14,0.14,0.13,0.14,0.14,0.13,0.13,0.13,0.15,0.0,0.14,0.13,0.17,0.13,0.14,0.15,0.13,0.0,0.13,0.15,0.16,0.0,0.16,0.14,0.0,0.14,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.14,0.19,0.16,0.15,0.15,0.15,0.14,0.14,0.14,0.14,0.14,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.86
07/30/2021,0.18,0.18,0.3,0.34,0.3,0.32,0.0,0.31,0.32,0.32,0.15,0.3,0.28,0.27,0.31,0.27,0.25,0.24,0.26,0.23,0.22,0.23,0.23,0.23,0.23,0.22,0.22,0.2,0.21,0.21,0.21,0.24,0.23,0.22,0.19,0.2,0.2,0.21,0.22,0.22,0.0,0.21,0.2,0.19,0.21,0.0,0.14,0.2,0.21,0.22,0.19,0.2,0.2,0.0,0.26,0.19,0.18,0.22,0.17,0.0,0.18,0.17,0.19,0.21,0.18,0.18,0.0,0.16,0.2,0.0,0.2,0.19,0.18,0.21,0.19,0.23,0.18,0.19,0.0,0.2,0.16,0.18,0.18,0.17,0.17,0.18,0.17,0.17,0.17,0.2,0.17,0.19,0.19,0.16,0.2,0.29,0.17,0.17,0.17,0.17,0.17,0.16,0.16,0.18,0.16,0.16,0.17,0.18,0.16,0.15,0.21,0.17,0.16,0.18,0.16,0.17,0.16,0.16,0.17,0.15,0.17,0.15,0.16,0.17,0.15,0.16,0.14,0.14,0.17,0.16,0.14,0.16,0.15,0.16,0.18,0.2,0.16,0.18,0.2,0.14,0.15,0.15,0.14,0.16,0.17,0.15,0.14,0.13,0.15,0.14,0.15,0.14,0.14,0.16,0.13,0.14,0.0,0.19,0.15,0.14,0.13,0.15,0.17,0.15,0.0,0.14,0.14,0.14,0.13,0.14,0.14,0.13,0.13,0.13,0.15,0.0,0.14,0.13,0.17,0.13,0.14,0.15,0.13,0.0,0.13,0.15,0.16,0.0,0.16,0.14,0.0,0.14,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.14,0.19,0.16,0.15,0.15,0.15,0.14,0.14,0.14,0.14,0.14,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.86
08/02/2021,0.18,0.18,0.3,0.34,0.3,0.32,0.0,0.31,0.32,0.32,0.15,0.3,0.28,0.27,0.31,0.27,0.25,0.24,0.26,0.23,0.22,0.23,0.23,0.23,0.23,0.22,0.22,0.2,0.21,0.21,0.21,0.24,0.23,0.22,0.19,0.2,0.2,0.21,0.22,0.22,0.0,0.21,0.2,0.19,0.21,0.0,0.14,0.2,0.21,0.22,0.19,0.2,0.2,0.0,0.26,0.19,0.18,0.22,0.17,0.0,0.18,0.17,0.19,0.21,0.18,0.18,0.0,0.16,0.2,0.0,0.2,0.19,0.18,0.21,0.19,0.23,0.18,0.19,0.0,0.2,0.16,0.18,0.18,0.17,0.17,0.18,0.17,0.17,0.17,0.2,0.17,0.19,0.19,0.16,0.2,0.29,0.17,0.17,0.17,0.17,0.17,0.16,0.16,0.18,0.16,0.16,0.17,0.18,0.16,0.15,0.21,0.17,0.16,0.18,0.16,0.17,0.16,0.16,0.17,0.15,0.17,0.15,0.16,0.17,0.15,0.16,0.14,0.14,0.17,0.16,0.14,0.16,0.15,0.16,0.18,0.2,0.16,0.18,0.2,0.14,0.15,0.15,0.14,0.16,0.17,0.15,0.14,0.13,0.15,0.14,0.15,0.14,0.14,0.16,0.13,0.14,0.0,0.19,0.15,0.14,0.13,0.15,0.17,0.15,0.0,0.14,0.14,0.14,0.13,0.14,0.14,0.13,0.13,0.13,0.15,0.0,0.14,0.13,0.17,0.13,0.14,0.15,0.13,0.0,0.13,0.15,0.16,0.0,0.16,0.14,0.0,0.14,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.14,0.19,0.16,0.15,0.15,0.15,0.14,0.14,0.14,0.14,0.14,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.86
08/03/2021,0.18,0.18,0.3,0.34,0.3,0.32,0.0,0.31,0.32,0.32,0.15,0.3,0.28,0.27,0.31,0.27,0.25,0.24,0.26,0.23,0.22,0.23,0.23,0.23,0.23,0.22,0.22,0.2,0.21,0.21,0.21,0.24,0.23,0.22,0.19,0.2,0.2,0.21,0.22,0.22,0.0,0.21,0.2,0.19,0.21,0.0,0.14,0.2,0.21,0.22,0.19,0.2,0.2,0.0,0.26,0.19,0.18,0.22,0.17,0.0,0.18,0.17,0.19,0.21,0.18,0.18,0.0,0.16,0.2,0.0,0.2,0.19,0.18,0.21,0.19,0.23,0.18,0.19,0.0,0.2,0.16,0.18,0.18,0.17,0.17,0.18,0.17,0.17,0.17,0.2,0.17,0.19,0.19,0.16,0.2,0.29,0.17,0.17,0.17,0.17,0.17,0.16,0.16,0.18,0.16,0.16,0.17,0.18,0.16,0.15,0.21,0.17,0.16,0.18,0.16,0.17,0.16,0.16,0.17,0.15,0.17,0.15,0.16,0.17,0.15,0.16,0.14,0.14,0.17,0.16,0.14,0.16,0.15,0.16,0.18,0.2,0.16,0.18,0.2,0.14,0.15,0.15,0.14,0.16,0.17,0.15,0.14,0.13,0.15,0.14,0.15,0.14,0.14,0.16,0.13,0.14,0.0,0.19,0.15,0.14,0.13,0.15,0.17,0.15,0.0,0.14,0.14,0.14,0.13,0.14,0.14,0.13,0.13,0.13,0.15,0.0,0.14,0.13,0.17,0.13,0.14,0.15,0.13,0.0,0.13,0.15,0.16,0.0,0.16,0.14,0.0,0.14,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.14,0.19,0.16,0.15,0.15,0.15,0.14,0.14,0.14,0.14,0.14,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.86
08/04/2021,0.18,0.18,0.3,0.34,0.3,0.32,0.0,0.31,0.32,0.32,0.15,0.3,0.28,0.27,0.31,0.27,0.25,0.24,0.26,0.23,0.22,0.23,0.23,0.23,0.23,0.22,0.22,0.2,0.21,0.21,0.21,0.24,0.23,0.22,0.19,0.2,0.2,0.21,0.22,0.22,0.0,0.21,0.2,0.19,0.21,0.0,0.14,0.2,0.21,0.22,0.19,0.2,0.2,0.0,0.26,0.19,0.18,0.22,0.17,0.0,0.18,0.17,0.19,0.21,0.18,0.18,0.0,0.16,0.2,0.0,0.2,0.19,0.18,0.21,0.19,0.23,0.18,0.19,0.0,0.2,0.16,0.18,0.18,0.17,0.17,0.18,0.17,0.17,0.17,0.2,0.17,0.19,0.19,0.16,0.2,0.29,0.17,0.17,0.17,0.17,0.17,0.16,0.16,0.18,0.16,0.16,0.17,0.18,0.16,0.15,0.21,0.17,0.16,0.18,0.16,0.17,0.16,0.16,0.17,0.15,0.17,0.15,0.16,0.17,0.15,0.16,0.14,0.14,0.17,0.16,0.14,0.16,0.15,0.16,0.18,0.2,0.16,0.18,0.2,0.14,0.15,0.15,0.14,0.16,0.17,0.15,0.14,0.13,0.15,0.14,0.15,0.14,0.14,0.16,0.13,0.14,0.0,0.19,0.15,0.14,0.13,0.15,0.17,0.15,0.0,0.14,0.14,0.14,0.13,0.14,0.14,0.13,0.13,0.13,0.15,0.0,0.14,0.13,0.17,0.13,0.14,0.15,0.13,0.0,0.13,0.15,0.16,0.0,0.16,0.14,0.0,0.14,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.14,0.19,0.16,0.15,0.15,0.15,0.14,0.14,0.14,0.14,0.14,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.86
08/05/2021,0.18,0.18,0.3,0.34,0.3,0.32,0.0,0.31,0.32,0.32,0.15,0.3,0.28,0.27,0.31,0.27,0.25,0.24,0.26,0.23,0.22,0.23,0.23,0.23,0.23,0.22,0.22,0.2,0.21,0.21,0.21,0.24,0.23,0.22,0.19,0.2,0.2,0.21,0.22,0.22,0.0,0.21,0.2,0.19,0.21,0.0,0.14,0.2,0.21,0.22,0.19,0.2,0.2,0.0,0.26,0.19,0.18,0.22,0.17,0.0,0.18,0.17,0.19,0.21,0.18,0.18,0.0,0.16,0.2,0.0,0.2,0.19,0.18,0.21,0.19,0.23,0.18,0.19,0.0,0.2,0.16,0.18,0.18,0.17,0.17,0.18,0.17,0.17,0.17,0.2,0.17,0.19,0.19,0.16,0.2,0.29,0.17,0.17,0.17,0.17,0.17,0.16,0.16,0.18,0.16,0.16,0.17,0.18,0.16,0.15,0.21,0.17,0.16,0.18,0.16,0.17,0.16,0.16,0.17,0.15,0.17,0.15,0.16,0.17,0.15,0.16,0.14,0.14,0.17,0.16,0.14,0.16,0.15,0.16,0.18,0.2,0.16,0.18,0.2,0.14,0.15,0.15,0.14,0.16,0.17,0.15,0.14,0.13,0.15,0.14,0.15,0.14,0.14,0.16,0.13,0.14,0.0,0.19,0.15,0.14,0.13,0.15,0.17,0.15,0.0,0.14,0.14,0.14,0.13,0.14,0.14,0.13,0.13,0.13,0.15,0.0,0.14,0.13,0.17,0.13,0.14,0.15,0.13,0.0,0.13,0.15,0.16,0.0,0.16,0.14,0.0,0.14,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.14,0.19,0.16,0.15,0.15,0.15,0.14,0.14,0.14,0.14,0.14,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.86
08/06/2021,0.18,0.18,0.3,0.34,0.3,0.32,0.0,0.31,0.32,0.32,0.15,0.3,0.28,0.27,0.31,0.27,0.25,0.24,0.26,0.23,0.22,0.23,0.23,0.23,0.23,0.22,0.22,0.2,0.21,0.21,0.21,0.24,0.23,0.22,0.19,0.2,0.2,0.21,0.22,0.22,0.0,0.21,0.2,0.19,0.21,0.0,0.14,0.2,0.21,0.22,0.19,0.2,0.2,0.0,0.26,0.19,0.18,0.22,0.17,0.0,0.18,0.17,0.19,0.21,0.18,0.18,0.0,0.16,0.2,0.0,0.2,0.19,0.18,0.21,0.19,0.23,0.18,0.19,0.0,0.2,0.16,0.18,0.18,0.17,0.17,0.18,0.17,0.17,0.17,0.2,0.17,0.19,0.19,0.16,0.2,0.29,0.17,0.17,0.17,0.17,0.17,0.16,0.16,0.18,0.16,0.16,0.17,0.18,0.16,0.15,0.21,0.17,0.16,0.18,0.16,0.17,0.16,0.16,0.17,0.15,0.17,0.15,0.16,0.17,0.15,0.16,0.14,0.14,0.17,0.16,0.14,0.16,0.15,0.16,0.18,0.2,0.16,0.18,0.2,0.14,0.15,0.15,0.14,0.16,0.17,0.15,0.14,0.13,0.15,0.14,0.15,0.14,0.14,0.16,0.13,0.14,0.0,0.19,0.15,0.14,0.13,0.15,0.17,0.15,0.0,0.14,0.14,0.14,0.13,0.14,0.14,0.13,0.13,0.13,0.15,0.0,0.14,0.13,0.17,0.13,0.14,0.15,0.13,0.0,0.13,0.15,0.16,0.0,0.16,0.14,0.0,0.14,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.14,0.19,0.16,0.15,0.15,0.15,0.14,0.14,0.14,0.14,0.14,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.86
08/09/2021,0.18,0.18,0.3,0.34,0.3,0.32,0.0,0.31,0.32,0.32,0.15,0.3,0.28,0.27,0.31,0.27,0.25,0.24,0.26,0.23,0.22,0.23,0.23,0.23,0.23,0.22,0.22,0.2,0.21,0.21,0.21,0.24,0.23,0.22,0.19,0.2,0.2,0.21,0.22,0.22,0.0,0.21,0.2,0.19,0.21,0.0,0.14,0.2,0.21,0.22,0.19,0.2,0.2,0.0,0.26,0.19,0.18,0.22,0.17,0.0,0.18,0.17,0.19,0.21,0.18,0.18,0.0,0.16,0.2,0.0,0.2,0.19,0.18,0.21,0.19,0.23,0.18,0.19,0.0,0.2,0.16,0.18,0.18,0.17,0.17,0.18,0.17,0.17,0.17,0.2,0.17,0.19,0.19,0.16,0.2,0.29,0.17,0.17,0.17,0.17,0.17,0.16,0.16,0.18,0.16,0.16,0.17,0.18,0.16,0.15,0.21,0.17,0.16,0.18,0.16,0.17,0.16,0.16,0.17,0.15,0.17,0.15,0.16,0.17,0.15,0.16,0.14,0.14,0.17,0.16,0.14,0.16,0.15,0.16,0.18,0.2,0.16,0.18,0.2,0.14,0.15,0.15,0.14,0.16,0.17,0.15,0.14,0.13,0.15,0.14,0.15,0.14,0.14,0.16,0.13,0.14,0.0,0.19,0.15,0.14,0.13,0.15,0.17,0.15,0.0,0.14,0.14,0.14,0.13,0.14,0.14,0.13,0.13,0.13,0.15,0.0,0.14,0.13,0.17,0.13,0.14,0.15,0.13,0.0,0.13,0.15,0.16,0.0,0.16,0.14,0.0,0.14,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.14,0.19,0.16,0.15,0.15,0.15,0.14,0.14,0.14,0.14,0.14,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.86
08/10/2021,0.18,0.18,0.3,0.34,0.3,0.32,0.0,0.31,0.32,0.32,0.15,0.3,0.28,0.27,0.31,0.27,0.25,0.24,0.26,0.23,0.22,0.23,0.23,0.23,0.23,0.22,0.22,0.2,0.21,0.21,0.21,0.24,0.23,0.22,0.19,0.2,0.2,0.21,0.22,0.22,0.0,0.21,0.2,0.19,0.21,0.0,0.14,0.2,0.21,0.22,0.19,0.2,0.2,0.0,0.26,0.19,0.18,0.22,0.17,0.0,0.18,0.17,0.19,0.21,0.18,0.18,0.0,0.16,0.2,0.0,0.2,0.19,0.18,0.21,0.19,0.23,0.18,0.19,0.0,0.2,0.16,0.18,0.18,0.17,0.17,0.18,0.17,0.17,0.17,0.2,0.17,0.19,0.19,0.16,0.2,0.29,0.17,0.17,0.17,0.17,0.17,0.16,0.16,0.18,0.16,0.16,0.17,0.18,0.16,0.15,0.21,0.17,0.16,0.18,0.16,0.17,0.16,0.16,0.17,0.15,0.17,0.15,0.16,0.17,0.15,0.16,0.14,0.14,0.17,0.16,0.14,0.16,0.15,0.16,0.18,0.2,0.16,0.18,0.2,0.14,0.15,0.15,0.14,0.16,0.17,0.15,0.14,0.13,0.15,0.14,0.15,0.14,0.14,0.16,0.13,0.14,0.0,0.19,0.15,0.14,0.13,0.15,0.17,0.15,0.0,0.14,0.14,0.14,0.13,0.14,0.14,0.13,0.13,0.13,0.15,0.0,0.14,0.13,0.17,0.13,0.14,0.15,0.13,0.0,0.13,0.15,0.16,0.0,0.16,0.14,0.0,0.14,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.14,0.19,0.16,0.15,0.15,0.15,0.14,0.14,0.14,0.14,0.14,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.86
